pid,nameZh,nameJp,nameEn,description
116,堅硬岩石,ハードロック,Solid Rock,受到效果絕佳的攻擊時，可減弱其威力。
117,降雪,ゆきふらし,Snow Warning,出場時，會將天氣變為下雪。
118,採蜜,みつあつめ,Honey Gather,戰鬥結束時，有時候會撿來甜甜蜜。
119,察覺,おみとおし,Frisk,出場時，可以察覺對手的持有物。
120,捨身,すてみ,Reckless,會讓自己因反作用力而受傷的招式威力會提高。
121,多屬性,マルチタイプ,Multitype,自己的屬性會依持有的石板而改變。
122,花之禮,フラワーギフト,Flower Gift,天氣為晴朗時，自己和同伴的攻擊和特防能力會提高。
123,夢魘,ナイトメア,Bad Dreams,給予陷入睡眠狀態的對手傷害。
124,順手牽羊,わるいてぐせ,Pickpocket,盜取接觸到自己的對手的道具。
125,強行,ちからずく,Sheer Force,招式會失去追加效果，但可以用更高的威力使出招式。
126,唱反調,あまのじゃく,Contrary,能力的變化會逆轉，原本提高時會降低，原本降低時會提高。
127,緊張感,きんちょうかん,Unnerve,讓對手感到緊張，無法吃樹果。
128,不服輸,まけんき,Defiant,被對手降低能力時，攻擊會大幅提高。
129,軟弱,よわき,Defeatist,ＨＰ降到一半以下時，會變得軟弱而使得攻擊和特攻減半。
130,詛咒之軀,のろわれボディ,Cursed Body,受到攻擊時，有時會把對手的招式變為定身法狀態。
131,治癒之心,いやしのこころ,Healer,有時會治癒同伴的異常狀態。
132,友情防守,フレンドガード,Friend Guard,可以減少我方受到的傷害。
133,碎裂鎧甲,くだけるよろい,Weak Armor,因物理招式受到傷害時，防禦會降低，速度會大幅提高。
134,重金屬,ヘヴィメタル,Heavy Metal,自己的重量會變為２倍。
135,輕金屬,ライトメタル,Light Metal,自己的重量會減半。
136,多重鱗片,マルチスケイル,Multiscale,ＨＰ全滿時，受到的傷害會變少。
137,中毒激升,どくぼうそう,Toxic Boost,陷入中毒狀態時，物理招式的威力會提高。
138,受熱激升,ねつぼうそう,Flare Boost,陷入灼傷狀態時，特殊招式的威力會提高。
139,收穫,しゅうかく,Harvest,可多次採收已被使用過的樹果。
140,心靈感應,テレパシー,Telepathy,預測我方的攻擊，並閃避其招式。
141,心情不定,ムラっけ,Moody,每一回合，能力中的某項會大幅提高，相對地某項會降低。
142,防塵,ぼうじん,Overcoat,不會受到沙暴的傷害。也不會受到粉末或孢子的影響。
143,毒手,どくしゅ,Poison Touch,有時僅是接觸就能讓對手中毒。
144,再生力,さいせいりょく,Regenerator,退回同行隊伍後，ＨＰ會少量回復。
145,健壯胸肌,はとむね,Big Pecks,不會受到降低防禦的效果影響。
146,撥沙,すなかき,Sand Rush,天氣為沙暴時，速度會提高。
147,奇跡皮膚,ミラクルスキン,Wonder Skin,不易受到變化類招式攻擊的身體。
148,分析,アナライズ,Analytic,如果在最後使出招式，招式的威力就會變強。
149,幻覺,イリュージョン,Illusion,假扮成同行隊伍中的最後一隻寶可夢出場，迷惑對手。
150,變身者,かわりもの,Imposter,變身為當前面對的寶可夢。
151,穿透,すりぬけ,Infiltrator,可穿透對手的屏障或替身進行攻擊。
152,木乃伊,ミイラ,Mummy,被對手接觸到時，會將對手變成木乃伊。
153,自信過度,じしんかじょう,Moxie,如果打倒對手，會充滿自信並提高攻擊。
154,正義之心,せいぎのこころ,Justified,受到惡屬性的招式攻擊時，因為正義感，攻擊會提高。
155,膽怯,びびり,Rattled,受到惡屬性、幽靈屬性和蟲屬性的招式攻擊，或受到威嚇時，會因膽怯而使得速度提高。
156,魔法鏡,マジックミラー,Magic Bounce,可不受到由對手使出的變化類招式所影響，並將其反彈。
157,食草,そうしょく,Sap Sipper,受到草屬性的招式攻擊時，不但不會受到傷害，反而攻擊會提高。
158,惡作劇之心,いたずらごころ,Prankster,可以搶先使出變化類招式。
159,沙之力,すなのちから,Sand Force,天氣為沙暴時，岩石屬性、地面屬性和鋼屬性招式的威力會提高。
160,鐵刺,てつのトゲ,Iron Barbs,用鐵刺給予接觸到自己的對手傷害。
161,達摩模式,ダルマモード,Zen Mode,ＨＰ變為一半以下時，樣子會改變。
162,勝利之星,しょうりのほし,Victory Star,自己和同伴的命中率會提高。
163,渦輪火焰,ターボブレイズ,Turboblaze,可以不受對手特性的干擾，向對手使出招式。
164,兆級電壓,テラボルテージ,Teravolt,可以不受對手特性的干擾，向對手使出招式。
165,芳香幕,アロマベール,Aroma Veil,可防住向自己和同伴發出的心靈攻擊。
166,花幕,フラワーベール,Flower Veil,我方的草屬性寶可夢能力不會降低。也不會陷入異常狀態。
167,頰囊,ほおぶくろ,Cheek Pouch,無論是哪種樹果，吃下去後ＨＰ都會回復。
168,變幻自如,へんげんじざい,Protean,每次出場戰鬥時，變為與自己使出的招式相同的屬性１次。
169,毛皮大衣,ファーコート,Fur Coat,對手的物理招式造成的傷害會減半。
170,魔術師,マジシャン,Magician,奪走被自己招式擊中的對手的道具。
171,防彈,ぼうだん,Bulletproof,可防住對手的球和彈類的招式。
172,好勝,かちき,Competitive,被對手降低能力時，特攻會大幅提高。
173,強壯之顎,がんじょうあご,Strong Jaw,顎部強壯，會提高啃咬類招式的威力。
174,冰凍皮膚,フリーズスキン,Refrigerate,一般屬性的招式會變為冰屬性。威力會少量提高。
175,甜幕,スイートベール,Sweet Veil,自己和我方的寶可夢不會陷入睡眠狀態。
176,戰鬥切換,バトルスイッチ,Stance Change,若使出攻擊招式，會變為刀劍形態，若使出招式「王者盾牌」，會變為盾牌形態。
177,疾風之翼,はやてのつばさ,Gale Wings,ＨＰ全滿時，可以搶先在對手之前使出飛行屬性的招式。
178,超級發射器,メガランチャー,Mega Launcher,波動和波導類招式的威力會提高。
179,草之毛皮,くさのけがわ,Grass Pelt,在青草場地時，防禦會提高。
180,共生,きょうせい,Symbiosis,同伴使用道具時，會把自己持有的道具交給同伴。
181,硬爪,かたいツメ,Tough Claws,接觸到對手的招式威力會提高。
182,妖精皮膚,フェアリースキン,Pixilate,一般屬性的招式會變為妖精屬性。威力會少量提高。
183,黏滑,ぬめぬめ,Gooey,對手用攻擊接觸到自己時，降低此對手的速度。
184,飛行皮膚,スカイスキン,Aerilate,一般屬性的招式會變為飛行屬性。威力會少量提高。
185,親子愛,おやこあい,Parental Bond,親子倆可合計攻擊２次。
186,暗黑氣場,ダークオーラ,Dark Aura,全體的惡屬性招式變強。
187,妖精氣場,フェアリーオーラ,Fairy Aura,全體的妖精屬性招式變強。
188,氣場破壞,オーラブレイク,Aura Break,讓氣場的效果逆轉，並降低威力。
189,始源之海,はじまりのうみ,Primordial Sea,變為讓火屬性攻擊失效的天氣。
190,終結之地,おわりのだいち,Desolate Land,變為讓水屬性攻擊失效的天氣。
191,德爾塔氣流,デルタストリーム,Delta Stream,變為令飛行屬性的弱點消失的天氣。
192,持久力,じきゅうりょく,Stamina,受到攻擊時，防禦會提高。
193,躍躍欲逃,にげごし,Wimp Out,ＨＰ變為一半時，會慌慌張張逃走，退回同行隊伍裡面。
194,危險迴避,ききかいひ,Emergency Exit,ＨＰ減到一半時，為了避開危險，會退回同行隊伍裡面。
195,遇水凝固,みずがため,Water Compaction,受到水屬性的招式攻擊時，防禦會大幅提高。
196,不仁不義,ひとでなし,Merciless,攻擊中毒狀態的對手時，必定會擊中要害。
197,界限盾殼,リミットシールド,Shields Down,ＨＰ變為一半時，殼會壞掉，變得更有攻擊性。
198,監視,はりこみ,Stakeout,可以向替換出場的對手以２倍的傷害進行攻擊。
199,水泡,すいほう,Water Bubble,降低自己受到的火屬性招式的威力。不會灼傷。
200,鋼能力者,はがねつかい,Steelworker,鋼屬性的招式威力會提高。
201,怒火沖天,ぎゃくじょう,Berserk,ＨＰ因對手的攻擊降到一半時，特攻會提高。
202,撥雪,ゆきかき,Slush Rush,天氣為下雪時，速度會提高。
203,遠隔,えんかく,Long Reach,可以不接觸對手就使出所有的招式。
204,濕潤之聲,うるおいボイス,Liquid Voice,所有的聲音招式都變為水屬性。
205,先行治療,ヒーリングシフト,Triage,可以搶先使出回復招式。
206,電氣皮膚,エレキスキン,Galvanize,一般屬性的招式會變為電屬性。威力會少量提高。
207,衝浪之尾,サーフテール,Surge Surfer,電氣場地時，速度會變為２倍。
208,魚群,ぎょぐん,Schooling,ＨＰ多的時候會聚起來變強。ＨＰ剩餘量變少時，群體會分崩離析。
209,畫皮,ばけのかわ,Disguise,用畫皮覆蓋住身體，可防住１次攻擊。
210,牽絆變身,きずなへんげ,Battle Bond,打倒對手時，與訓練家的牽絆會加深，自己的攻擊、特攻和速度會提高。
211,群聚變形,スワームチェンジ,Power Construct,ＨＰ變為一半時，細胞們會趕來支援，變為完全體形態。
212,腐蝕,ふしょく,Corrosion,就算對方是鋼屬性或毒屬性寶可夢，也可讓對方陷入中毒狀態。
213,絕對睡眠,ぜったいねむり,Comatose,總是半夢半醒的狀態，絕對不會醒來。可在睡著的狀況下進行攻擊。
214,女王的威嚴,じょおうのいげん,Queenly Majesty,向對手施加威懾力，使其無法對我方使出先制招式。
215,飛出的內在物,とびだすなかみ,Innards Out,被對手打倒的時候，會給予對手相當於ＨＰ剩餘量的傷害。
216,舞者,おどりこ,Dancer,當有誰使出跳舞招式時，自己也能接著使出跳舞招式。
217,蓄電池,バッテリー,Battery,會提高我方的特殊招式的威力。
218,毛茸茸,もふもふ,Fluffy,會將對手所給予的接觸類招式的傷害減半，但火屬性招式的傷害會變為２倍。
219,鮮艷之軀,ビビッドボディ,Dazzling,讓對手嚇一跳，使其無法對我方使出先制招式。
220,魂心,ソウルハート,Soul-Heart,每當場上有寶可夢陷入瀕死狀態時，特攻就會提高。
221,捲髮,カーリーヘアー,Tangling Hair,對手用攻擊接觸到自己時，降低此對手的速度。
222,接球手,レシーバー,Receiver,繼承被打倒的同伴的特性，變為相同的特性。
223,化學之力,かがくのちから,Power of Alchemy,繼承被打倒的同伴的特性，變為相同的特性。
224,異獸提升,ビーストブースト,Beast Boost,打倒對手的時候，會提高自己最高的那項能力。
225,ＡＲ系統,ＡＲシステム,RKS System,根據持有的記憶碟，自己的屬性會改變。
226,電氣製造者,エレキメイカー,Electric Surge,出場時，會布下電氣場地。
227,精神製造者,サイコメイカー,Psychic Surge,出場時，會布下精神場地。
228,薄霧製造者,ミストメイカー,Misty Surge,出場時，會布下薄霧場地。
229,青草製造者,グラスメイカー,Grassy Surge,出場時，會布下青草場地。
230,金屬防護,メタルプロテクト,Full Metal Body,不會因對手的招式或特性而被降低能力。
231,幻影防守,ファントムガード,Shadow Shield,ＨＰ全滿時，受到的傷害會變少。
232,稜鏡裝甲,プリズムアーマー,Prism Armor,受到效果絕佳的攻擊時，可減弱其威力。
233,腦核之力,ブレインフォース,Neuroforce,可進一步提升效果絕佳招式的威力。
234,不撓之劍,ふとうのけん,Intrepid Sword,在戰鬥中首次出場時，攻擊會提高。
235,不屈之盾,ふくつのたて,Dauntless Shield,在戰鬥中首次出場時，防禦會提高。
236,自由者,リベロ,Libero,每次出場戰鬥時，變為與自己使出的招式相同的屬性１次。
237,撿球,たまひろい,Ball Fetch,當寶可夢沒有攜帶道具時，會撿回第１個投出後捕捉失敗的精靈球。
238,棉絮,わたげ,Cotton Down,受到攻擊時會撒下棉絮，降低除自己以外的所有寶可夢的速度。
239,螺旋尾鰭,スクリューおびれ,Propeller Tail,能無視具有吸引對手招式效果的特性或招式的影響。
240,鏡甲,ミラーアーマー,Mirror Armor,只反彈自己受到的能力降低效果。
241,一口飛彈,うのミサイル,Gulp Missile,衝浪或潛水時會叼來獵物。當受到傷害時，會吐出獵物攻擊對手。
242,堅毅,すじがねいり,Stalwart,能無視具有吸引對手招式效果的特性或招式的影響。
243,蒸汽機,じょうききかん,Steam Engine,受到水屬性或火屬性招式攻擊時，速度會極大幅提高。
244,龐克搖滾,パンクロック,Punk Rock,聲音招式的威力會提高。受到聲音招式的傷害會減半。
245,吐沙,すなはき,Sand Spit,受到攻擊時，會刮起沙暴。
246,冰鱗粉,こおりのりんぷん,Ice Scales,得到冰鱗粉的守護，受到的特殊攻擊傷害會減半。
247,熟成,じゅくせい,Ripen,讓樹果成熟，使效果變為２倍。
248,結凍頭,アイスフェイス,Ice Face,頭部的冰會代替自己承受物理攻擊，但是樣子會改變。下雪時，冰會回復原狀。
249,能量點,パワースポット,Power Spot,只要站在旁邊，招式的威力就會提高。
250,擬態,ぎたい,Mimicry,寶可夢的屬性會隨著場地的狀態而改變。
251,除障,バリアフリー,Screen Cleaner,出場時，敵方和我方的光牆、反射壁和極光幕的效果會消失。
252,鋼之意志,はがねのせいしん,Steely Spirit,我方的鋼屬性攻擊威力會提高。
253,滅亡之軀,ほろびのボディ,Perish Body,在受到接觸類招式攻擊時，３個回合後雙方都會陷入瀕死。替換寶可夢後效果就會消失。
254,遊魂,さまようたましい,Wandering Spirit,與使用接觸類招式攻擊自己的寶可夢互換特性。
255,一猩一意,ごりむちゅう,Gorilla Tactics,攻擊雖然會提高，但只能使出最初選擇的招式。
256,化學變化氣體,かがくへんかガス,Neutralizing Gas,當場上有特性是化學變化氣體的寶可夢時，所有寶可夢的特性效果都會消失或無法發動。
257,粉彩護幕,パステルベール,Pastel Veil,自己和我方同伴都不會陷入中毒的異常狀態。
258,飽了又餓,はらぺこスイッチ,Hunger Switch,在每個回合結束時，會在滿腹花紋和空腹花紋之間交替改變樣子。
259,速擊,クイックドロウ,Quick Draw,有時能比對手先一步行動。
260,無形拳,ふかしのこぶし,Unseen Fist,只要是接觸到對手的招式，就可以無視對手的防守效果進行攻擊。
261,怪藥,きみょうなくすり,Curious Medicine,出場時，會從貝殼撒藥，將我方的能力變化復原。
262,電晶體,トランジスタ,Transistor,電屬性的招式威力會提高。
263,龍顎,りゅうのあぎと,Dragon’s Maw,龍屬性的招式威力會提高。
264,蒼白嘶鳴,しろのいななき,Chilling Neigh,打倒對手時會用冰冷的聲音嘶鳴並提高攻擊。
265,漆黑嘶鳴,くろのいななき,Grim Neigh,打倒對手時會用恐怖的聲音嘶鳴並提高特攻。
266,人馬一體,じんばいったい,As One,兼具蕾冠王的緊張感和雪暴馬的蒼白嘶鳴這２種特性。
267,人馬一體,じんばいったい,As One,兼具蕾冠王的緊張感和靈幽馬的漆黑嘶鳴這２種特性。
268,甩不掉的氣味,とれないにおい,Lingering Aroma,被對手接觸到時，甩不掉的氣味會沾染給對手。
269,掉出種子,こぼれダネ,Seed Sower,受到攻擊時，會將腳下變成青草場地。
270,熱交換,ねつこうかん,Thermal Exchange,受到火屬性的招式攻擊時，攻擊會提高。不會陷入灼傷狀態。
271,憤怒甲殼,いかりのこうら,Anger Shell,ＨＰ因對手的攻擊降到一半時，會因憤怒而降低防禦和特防，但攻擊、特攻和速度會提高。
272,潔淨之鹽,きよめのしお,Purifying Salt,因潔淨的鹽而不會陷入異常狀態。能夠讓幽靈屬性招式的傷害減半。
273,焦香之軀,こんがりボディ,Well-Baked Body,受到火屬性的招式攻擊時，不但不會受到傷害，反而防禦會大幅提高。
274,乘風,かぜのり,Wind Rider,吹起順風或受到風的招式攻擊時，不但不會受到傷害，反而攻擊會提高。
275,看門犬,ばんけん,Guard Dog,受到威嚇時，攻擊會提高。會讓替換寶可夢的招式和道具失效。
276,搬岩,いわはこび,Rocky Payload,岩石屬性的招式威力會提高。
277,風力發電,ふうりょくでんき,Wind Power,受到風的招式攻擊時，會變成充電狀態。
278,全能變身,マイティチェンジ,Zero to Hero,離場後會變為全能形態。
279,發號施令,しれいとう,Commander,出場時，若我方有吃吼霸，便會進入吃吼霸的口中，從那裡發號施令。
280,電力轉換,でんきにかえる,Electromorphosis,受到傷害時，會變成充電狀態。
281,古代活性,こだいかっせい,Protosynthesis,攜帶著驅勁能量或天氣為晴朗時，數值最高的能力會提高。
282,夸克充能,クォークチャージ,Quark Drive,攜帶著驅勁能量或在電氣場地時，數值最高的能力會提高。
283,黃金之軀,おうごんのからだ,Good as Gold,既不氧化又堅韌的黃金之軀不會受到對手的變化類招式攻擊。
284,災禍之鼎,わざわいのうつわ,Vessel of Ruin,在喚來災厄之鼎的力量下，除自己以外的特攻會變弱。
285,災禍之劍,わざわいのつるぎ,Sword of Ruin,在喚來災厄之劍的力量下，除自己以外的防禦會變弱。
286,災禍之簡,わざわいのおふだ,Tablets of Ruin,在喚來災厄之木簡的力量下，除自己以外的攻擊會變弱。
287,災禍之玉,わざわいのたま,Beads of Ruin,在喚來災厄之勾玉的力量下，除自己以外的特防會變弱。
288,緋紅脈動,ひひいろのこどう,Orichalcum Pulse,出場時，會將天氣變為晴朗。日照很強時，會因為古代的脈動而使攻擊升高。
289,強子引擎,ハドロンエンジン,Hadron Engine,出場時，會布下電氣場地。在電氣場地時，會因為未來的機關而使特攻升高。
290,跟風,びんじょう,Opportunist,對手的能力提高時，自己也會跟著提高能力。
291,反芻,はんすう,Cud Chew,食用樹果後，會在下一回合結束時從胃裡取出，以１次為限再次食用。
292,鋒銳,きれあじ,Sharpness,切斬對手的招式威力會提高。
293,大將,そうだいしょう,Supreme Overlord,出場時，先前每有１隻同伴被打倒，攻擊和特攻就會提高少許。
294,同台共演,きょうえん,Costar,出場時，會複製同伴的能力變化。
295,毒滿地,どくげしょう,Toxic Debris,因物理招式受到傷害時，會在對手腳下散布毒菱。
